time,open,high,low,close,volume,trades,taker_buy
1780367760000,1992.79,1992.79,1992.79,1992.79,0.309,2,0.0
1780367820000,1993.08,1993.08,1992.85,1992.85,0.0291,2,0.0291
1780367880000,1990.44,1990.44,1990.44,1990.44,0.01,1,0.01
1780368060000,1988.27,1988.27,1987.09,1987.09,0.1028,4,0.0029
1780368120000,1985.76,1985.76,1985.76,1985.76,0.0577,1,0.0577
1780368300000,1986.19,1986.19,1986.19,1986.19,0.0492,1,0.0492
1780368360000,1988.03,1988.71,1988.03,1988.71,1.0863,3,0.0076
1780368540000,1988.28,1988.53,1988.28,1988.53,1.1014,2,0.0029
1780368600000,1991.08,1991.08,1990.64,1990.64,0.033,2,0.0
1780368660000,1992.3,1992.3,1992.3,1992.3,0.0502,1,0.0502
1780368720000,1990.36,1990.36,1990.36,1990.36,0.0192,1,0.0
1780368840000,1988.1,1988.1,1988.1,1988.1,0.0502,1,0.0
1780369020000,1992.47,1992.47,1992.47,1992.47,0.0171,3,0.0
1780369080000,1993.11,1993.11,1993.11,1993.11,0.0057,1,0.0057
1780369140000,1994.48,1996.64,1994.48,1996.64,1.1982,9,1.127
1780369260000,1997.22,1997.22,1997.22,1997.22,0.0281,1,0.0281
1780369440000,1997.77,1998.75,1997.77,1998.75,0.2917,4,0.2917
1780369500000,1999.48,2000.85,1999.48,2000.39,1.0543,4,0.027
1780369620000,2001.28,2001.28,2000.73,2000.73,0.1353,2,0.0538
1780369680000,2000.62,2000.62,2000.62,2000.62,0.0517,1,0.0517
1780369740000,2001.11,2001.11,2001.11,2001.11,0.05,1,0.05
1780369800000,2001.25,2002.12,2001.25,2002.12,0.8254,5,0.0602
1780369860000,2000.04,2000.04,2000.04,2000.04,0.0031,1,0.0031
1780369920000,1998.41,1998.57,1998.41,1998.57,0.024,2,0.024
1780370040000,1998.84,1998.91,1998.84,1998.91,0.6658,3,0.0767
1780370100000,1999.51,2000.23,1999.51,2000.23,0.0681,3,0.0181
1780370160000,1999.9,2000.0,1999.46,2000.0,1.9301,4,1.9061
1780370220000,2000.91,2001.93,2000.91,2001.93,0.1745,4,0.003
1780370280000,1999.81,1999.81,1999.81,1999.81,0.2238,1,0.0
1780370460000,1997.0,1997.0,1997.0,1997.0,0.01,1,0.0
1780370520000,1998.5,1998.5,1998.5,1998.5,0.053,1,0.0
1780370580000,1997.97,1997.97,1997.97,1997.97,0.0148,1,0.0
1780371060000,2000.12,2000.12,2000.12,2000.12,0.0029,1,0.0029
1780371120000,2001.63,2002.25,2001.63,2002.25,0.5735,2,0.499
1780371180000,2002.64,2002.68,2002.64,2002.68,0.0513,2,0.0513
1780371240000,2002.07,2002.07,2002.07,2002.07,0.2393,1,0.0
1780371300000,2002.14,2002.14,2002.14,2002.14,0.0029,1,0.0029
1780371360000,2001.84,2001.84,2001.84,2001.84,0.003,1,0.003
1780371540000,2003.37,2003.37,2002.04,2002.11,0.0476,4,0.0191
1780371600000,2002.59,2004.34,2002.59,2004.34,1.2215,6,0.0538
1780371660000,2004.52,2004.52,2004.52,2004.52,0.0425,1,0.0
1780371720000,2003.89,2003.89,2003.17,2003.17,0.1533,2,0.003
1780371960000,2003.86,2003.86,2003.86,2003.86,0.0074,1,0.0
1780372020000,2003.78,2003.78,2003.78,2003.78,0.0191,2,0.0
1780372140000,2002.52,2002.52,2002.38,2002.38,0.0049,2,0.0
1780372200000,2002.96,2002.96,2002.96,2002.96,0.0031,1,0.0031
1780372260000,2004.0,2004.0,2003.21,2003.21,0.017,2,0.0
1780372320000,2003.99,2003.99,2003.99,2003.99,0.0099,1,0.0099
1780372380000,2003.71,2003.84,2003.54,2003.69,1.0587,6,1.0587
1780372500000,2003.61,2003.61,2003.61,2003.61,0.0029,1,0.0029
1780372620000,2003.63,2003.63,2003.63,2003.63,0.0499,1,0.0
1780372680000,2003.76,2003.76,2003.57,2003.57,0.3728,3,0.0
1780372740000,2003.79,2003.79,2003.79,2003.79,0.0099,1,0.0099
1780372800000,2003.58,2003.58,2003.58,2003.58,0.0029,1,0.0029
1780372860000,2004.82,2004.82,2004.82,2004.82,0.0042,1,0.0042
1780372920000,2005.66,2005.69,2005.28,2005.69,0.0057,4,0.0014
1780372980000,2002.82,2002.82,2002.82,2002.82,0.0249,1,0.0249
1780373040000,2002.78,2002.78,2002.78,2002.78,0.0099,1,0.0
1780373160000,2004.49,2004.49,2004.49,2004.49,0.0551,1,0.0
1780373220000,2002.54,2002.54,2002.54,2002.54,0.2493,1,0.2493
1780373280000,2001.44,2001.44,2001.44,2001.44,0.0536,1,0.0
1780373340000,1999.71,2000.05,1999.05,1999.05,0.1687,4,0.0598
1780373400000,1999.07,1999.07,1998.4,1998.4,1.1387,2,0.0
1780373460000,1998.06,1998.06,1997.22,1997.81,0.187,5,0.0031
1780373520000,1998.17,1998.17,1998.17,1998.17,1.0697,1,0.0
1780373580000,1998.93,1999.22,1998.81,1999.22,5.5863,6,4.9612
1780373640000,1998.95,1998.95,1998.6,1998.6,2.4263,3,2.1078
1780373700000,1999.23,1999.68,1999.23,1999.68,0.014,2,0.01
1780373760000,2001.19,2001.19,2001.19,2001.19,0.0029,1,0.0029
1780373820000,1998.72,1998.72,1998.72,1998.72,0.0099,1,0.0
1780373880000,2000.79,2000.79,2000.78,2000.78,0.0128,2,0.0128
1780374000000,2001.62,2001.62,2001.62,2001.62,0.0072,1,0.0
1780374240000,2001.53,2001.53,2001.53,2001.53,0.0099,1,0.0
1780374360000,2002.44,2002.44,2002.44,2002.44,0.0029,1,0.0029
1780374540000,2005.69,2005.88,2005.69,2005.88,0.0076,2,0.0076
1780374720000,2003.15,2003.15,2003.15,2003.15,0.0031,1,0.0031
1780374900000,2004.64,2004.64,2004.64,2004.64,0.0149,1,0.0
1780374960000,2005.28,2005.28,2005.28,2005.28,0.0029,1,0.0029
1780375080000,2002.03,2002.03,2002.03,2002.03,0.0651,1,0.0
1780375440000,2001.97,2001.97,2001.97,2001.97,0.2778,1,0.0
1780375680000,1999.47,1999.47,1999.47,1999.47,0.0286,1,0.0
1780375800000,1998.25,1998.25,1998.25,1998.25,0.1251,1,0.0
1780375860000,1998.95,1998.95,1998.95,1998.95,0.0029,1,0.0029
1780376040000,1999.33,1999.33,1999.33,1999.33,0.0029,1,0.0029
1780376160000,1998.68,1998.68,1998.68,1998.68,0.0029,1,0.0029
1780376280000,1997.22,1997.22,1996.1,1996.1,0.0449,2,0.0
1780376400000,1996.92,1996.92,1996.92,1996.92,0.1,1,0.1
1780376460000,1997.27,1997.27,1997.27,1997.27,0.0056,2,0.0056
1780376580000,1993.28,1993.28,1993.28,1993.28,0.0042,1,0.0
1780376640000,1993.6,1993.6,1990.97,1990.97,0.0301,3,0.002
1780377120000,1997.22,1997.22,1997.22,1997.22,0.003,1,0.003
1780377180000,1997.22,1997.22,1997.22,1997.22,0.0251,1,0.0251
1780377300000,1999.3,1999.3,1999.3,1999.3,0.0029,1,0.0029
1780377360000,1998.25,1998.25,1998.25,1998.25,0.2499,1,0.2499
1780377420000,1998.35,1998.35,1998.35,1998.35,0.0029,1,0.0029
1780377720000,1999.75,1999.75,1999.75,1999.75,0.003,1,0.003
1780377900000,1995.33,1995.33,1995.33,1995.33,0.0169,1,0.0
1780378020000,1994.46,1994.46,1994.46,1994.46,0.0029,1,0.0029
1780378140000,1992.59,1992.69,1992.59,1992.69,0.2663,2,0.0015
1780378260000,1991.46,1991.46,1990.1,1990.1,1.9442,3,0.8663
1780378620000,1991.81,1991.81,1991.81,1991.81,0.0029,1,0.0029
1780378680000,1991.75,1991.75,1991.75,1991.75,0.0031,1,0.0031
1780378800000,1990.09,1990.09,1988.81,1988.81,0.315,3,0.0
1780378920000,1989.48,1989.48,1989.48,1989.48,1.044,1,1.044
1780379040000,1992.27,1992.27,1992.27,1992.27,0.0029,1,0.0029
1780379100000,1989.81,1989.81,1989.81,1989.81,1.1027,1,0.0
1780379160000,1991.13,1991.13,1991.05,1991.05,0.2,2,0.0
1780379220000,1991.42,1991.42,1991.42,1991.42,0.003,1,0.003
1780379280000,1989.23,1989.23,1989.18,1989.18,0.0325,2,0.0
1780379340000,1989.9,1990.84,1989.43,1990.84,1.0213,3,1.0065
1780379520000,1987.5,1987.5,1987.5,1987.5,0.01,1,0.0
1780379640000,1987.65,1987.65,1987.65,1987.65,0.3646,1,0.0
1780379820000,1985.71,1985.71,1985.71,1985.71,0.0495,1,0.0
1780379880000,1985.21,1985.21,1985.21,1985.21,0.0492,1,0.0
1780380000000,1984.8,1984.8,1984.74,1984.74,0.0777,2,0.0
1780380060000,1985.33,1985.33,1985.33,1985.33,0.0074,1,0.0074
1780380300000,1988.49,1988.95,1988.49,1988.59,0.1033,3,0.0351
1780380360000,1987.62,1987.62,1987.62,1987.62,0.003,1,0.003
1780380480000,1984.63,1984.63,1984.5,1984.5,0.0721,3,0.0
1780380540000,1985.79,1985.79,1985.79,1985.79,0.0028,1,0.0028
1780380660000,1984.36,1984.36,1984.36,1984.36,0.0495,1,0.0
1780380720000,1984.36,1984.36,1982.27,1982.27,0.4212,6,0.0
1780380780000,1981.09,1981.09,1981.09,1981.09,0.0492,1,0.0
1780381260000,1980.52,1981.04,1980.52,1981.04,3.2772,5,2.2305
1780381320000,1980.77,1981.38,1980.77,1981.38,1.1092,2,1.1092
1780381380000,1981.48,1981.48,1981.48,1981.48,1.0959,1,1.0959
1780381500000,1980.41,1980.41,1980.41,1980.41,0.0492,1,0.0
1780381560000,1981.75,1982.29,1981.75,1982.29,0.0738,2,0.0493
1780381680000,1985.72,1985.72,1985.72,1985.72,0.0067,1,0.0067
1780381860000,1987.17,1987.17,1987.17,1987.17,0.0031,1,0.0031
1780381980000,1987.03,1987.03,1987.03,1987.03,0.0029,1,0.0029
1780382100000,1987.58,1987.58,1987.34,1987.34,0.1285,2,0.1285
1780382460000,1986.79,1986.79,1986.51,1986.51,1.0763,2,0.003
1780382580000,1986.27,1986.27,1986.27,1986.27,0.003,1,0.003
1780382640000,1985.29,1985.29,1985.29,1985.29,0.0029,1,0.0029
1780382820000,1982.29,1982.29,1979.61,1980.96,0.0882,5,0.0495
1780382880000,1981.22,1981.96,1981.22,1981.96,0.0559,2,0.0559
1780382940000,1983.09,1983.09,1983.09,1983.09,0.0495,1,0.0495
1780383180000,1982.88,1982.88,1982.88,1982.88,0.2404,1,0.2404
1780383300000,1981.28,1981.28,1981.28,1981.28,0.2636,1,0.0
1780383360000,1981.2,1981.2,1979.55,1979.55,0.0827,2,0.0
1780383420000,1980.59,1980.59,1980.59,1980.59,0.0031,1,0.0031
1780383600000,1983.24,1985.53,1983.24,1985.53,0.4303,2,0.4303
1780383660000,1980.59,1980.59,1978.52,1978.52,0.0333,4,0.0
1780383720000,1978.13,1978.7,1977.31,1978.7,0.1234,4,0.0
1780383780000,1976.51,1977.75,1975.39,1977.57,4.3102,5,2.1673
1780383840000,1975.32,1975.32,1975.25,1975.25,0.0517,2,0.0025
1780383900000,1975.77,1975.77,1975.77,1975.77,0.0257,1,0.0257
1780384140000,1979.34,1979.34,1979.34,1979.34,0.0299,1,0.0
1780384200000,1979.92,1979.92,1979.92,1979.92,0.0029,1,0.0029
1780384260000,1981.4,1981.4,1981.4,1981.4,0.0025,1,0.0025
1780384380000,1981.45,1981.45,1981.45,1981.45,0.0054,1,0.0054
1780384440000,1981.25,1981.25,1981.25,1981.25,0.0557,1,0.0
1780384500000,1984.01,1984.74,1984.01,1984.74,0.1843,4,0.1843
1780384740000,1988.05,1988.05,1988.05,1988.05,0.003,1,0.003
1780384860000,1986.93,1986.93,1986.93,1986.93,0.015,1,0.0
1780385100000,1980.83,1980.83,1980.83,1980.83,0.1065,1,0.1065
1780385220000,1978.52,1978.52,1978.13,1978.13,0.0706,2,0.0
1780385520000,1984.1,1985.14,1984.1,1984.74,0.1284,4,0.1223
1780385820000,1987.47,1987.47,1987.47,1987.47,0.2809,1,0.2809
1780385880000,1988.45,1988.45,1987.39,1987.39,0.2451,5,0.1678
1780386000000,1987.16,1987.16,1987.16,1987.16,0.003,1,0.003
1780386060000,1987.7,1987.7,1987.7,1987.7,0.003,1,0.003
1780386300000,1986.11,1986.32,1986.11,1986.32,0.013,2,0.003
1780386660000,1984.01,1984.01,1984.01,1984.01,0.003,1,0.003
1780386720000,1984.34,1984.34,1984.34,1984.34,0.003,1,0.003
1780387020000,1982.98,1982.98,1982.98,1982.98,0.0353,1,0.0
1780387740000,1981.1,1981.1,1981.1,1981.1,0.0109,1,0.0109
1780387860000,1980.39,1980.39,1980.35,1980.35,0.9066,6,0.0
1780387980000,1982.57,1982.57,1982.57,1982.57,0.0029,1,0.0029
1780388100000,1984.61,1984.61,1983.81,1983.81,0.0071,2,0.0071
1780388280000,1984.31,1984.31,1984.31,1984.31,0.002,1,0.002
1780388580000,1981.88,1983.66,1981.8,1983.66,2.3919,5,2.3919
1780388700000,1981.03,1981.95,1981.03,1981.18,0.0738,3,0.003
1780388760000,1982.97,1986.06,1982.97,1986.02,1.1052,11,0.7867
1780388820000,1986.18,1986.18,1986.18,1986.18,0.171,1,0.0
1780388940000,1985.68,1985.68,1985.68,1985.68,0.0029,1,0.0029
1780389000000,1985.77,1985.77,1985.77,1985.77,0.004,1,0.004
1780389180000,1987.7,1988.53,1987.7,1988.53,0.5489,9,0.0686
1780389720000,1982.73,1982.73,1982.73,1982.73,0.0029,1,0.0029
1780389900000,1982.23,1982.23,1982.04,1982.04,0.0558,2,0.004
1780390080000,1979.13,1979.13,1977.24,1978.12,0.2858,6,0.0
1780390140000,1978.21,1978.28,1978.19,1978.28,0.1623,3,0.0
1780390260000,1979.39,1979.46,1979.39,1979.46,0.1353,2,0.0837
1780390380000,1978.32,1978.32,1978.32,1978.32,0.0031,1,0.0031
1780390620000,1979.14,1979.14,1979.14,1979.14,0.003,1,0.003
1780390860000,1978.95,1978.95,1978.95,1978.95,0.1262,1,0.1262
1780390920000,1973.81,1974.82,1972.81,1974.82,0.6966,4,0.0055
1780391040000,1975.66,1975.66,1975.66,1975.66,0.0031,1,0.0031
1780391160000,1976.43,1976.43,1976.43,1976.43,0.015,1,0.0
1780391460000,1974.85,1974.85,1974.85,1974.85,0.0029,1,0.0029
1780391520000,1972.79,1972.79,1971.75,1971.75,0.1011,5,0.0
1780391580000,1973.21,1973.21,1971.19,1971.19,7.1095,5,0.0
1780391640000,1972.47,1972.58,1972.47,1972.58,2.2515,2,2.2515
1780391700000,1971.75,1971.75,1971.75,1971.75,0.005,1,0.0
1780391820000,1971.58,1971.58,1971.58,1971.58,0.1521,1,0.1521
1780392000000,1971.66,1971.66,1971.66,1971.66,0.0119,1,0.0
1780392060000,1970.55,1970.55,1969.1,1969.1,0.085,5,0.0032
1780392180000,1968.83,1969.79,1968.83,1969.79,0.489,2,0.003
1780392420000,1968.77,1969.61,1968.77,1969.61,1.5228,2,1.5228
1780392660000,1971.04,1971.04,1971.04,1971.04,0.0029,1,0.0029
1780393200000,1971.6,1971.6,1971.6,1971.6,0.4077,1,0.4077
1780393380000,1972.92,1972.92,1972.92,1972.92,0.003,1,0.003
1780393440000,1972.56,1972.56,1972.56,1972.56,0.006,2,0.006
1780393740000,1976.83,1976.83,1976.83,1976.83,0.0031,1,0.0031
1780393800000,1975.99,1975.99,1975.99,1975.99,0.0029,1,0.0029
1780393920000,1974.48,1975.62,1974.48,1975.36,1.0676,3,1.0486
1780393980000,1976.14,1976.14,1976.14,1976.14,0.0031,1,0.0031
1780394520000,1974.25,1974.25,1972.4,1972.4,8.6203,9,6.4061
1780394580000,1974.29,1974.29,1974.29,1974.29,0.0032,1,0.0032
1780394640000,1974.32,1974.32,1974.32,1974.32,0.0031,1,0.0031
1780394760000,1975.62,1975.62,1975.62,1975.62,1.0815,1,0.0
1780394820000,1975.91,1975.91,1975.91,1975.91,0.0025,1,0.0025
1780394880000,1976.59,1976.59,1976.59,1976.59,0.0029,1,0.0029
1780394940000,1978.13,1978.52,1978.13,1978.52,0.0706,2,0.0706
1780395060000,1979.24,1980.02,1979.24,1979.88,0.0252,3,0.0252
1780395120000,1978.93,1978.93,1978.93,1978.93,0.0151,1,0.0
1780395420000,1979.33,1979.42,1979.02,1979.02,0.0222,3,0.0126
1780395540000,1980.16,1980.16,1980.16,1980.16,0.0031,1,0.0031
1780395600000,1980.28,1980.28,1980.28,1980.28,0.0032,1,0.0032
1780395840000,1976.68,1976.68,1976.68,1976.68,0.0096,1,0.0
1780395900000,1977.22,1977.22,1977.22,1977.22,0.0096,1,0.0096
1780395960000,1978.82,1978.82,1978.82,1978.82,0.0031,1,0.0031
1780396080000,1978.85,1978.85,1978.85,1978.85,0.3041,1,0.0
1780396140000,1979.7,1979.7,1979.7,1979.7,0.0031,1,0.0031
1780396380000,1978.84,1978.84,1978.34,1978.34,0.0126,2,0.003
1780396440000,1977.29,1977.29,1976.67,1976.67,0.005,2,0.005
1780396680000,1975.52,1975.52,1975.52,1975.52,0.0049,1,0.0
1780396800000,1977.43,1977.43,1977.43,1977.43,0.003,1,0.003
1780397280000,1978.06,1978.06,1978.06,1978.06,0.003,1,0.003
1780397400000,1978.46,1978.46,1978.46,1978.46,0.0023,1,0.0023
1780397580000,1983.37,1983.37,1983.37,1983.37,0.0096,1,0.0096
1780397760000,1983.38,1983.38,1983.38,1983.38,0.0041,1,0.0041
1780397880000,1984.07,1984.52,1983.61,1983.61,6.4895,5,6.4895
1780397940000,1983.78,1984.14,1983.78,1984.14,0.0192,2,0.0096
1780398120000,1982.04,1982.04,1982.04,1982.04,0.0063,1,0.0063
1780398300000,1982.23,1982.23,1981.56,1981.56,0.0127,2,0.0031
1780398360000,1981.79,1982.02,1981.79,1982.02,0.01,2,0.01
1780398480000,1982.02,1982.02,1982.02,1982.02,0.005,1,0.005
1780398600000,1982.8,1982.8,1982.8,1982.8,0.003,1,0.003
1780398900000,1981.21,1981.21,1981.21,1981.21,0.0033,1,0.0033
1780399080000,1978.13,1978.13,1978.13,1978.13,0.0423,1,0.0
1780399260000,1977.9,1977.9,1977.9,1977.9,0.0029,1,0.0029
1780399440000,1981.15,1981.15,1981.15,1981.15,0.005,1,0.005
1780399560000,1980.07,1980.07,1979.61,1979.61,1.0588,2,0.0252
1780399800000,1976.8,1977.05,1976.8,1977.05,0.0151,2,0.0111
1780400340000,1979.58,1979.58,1979.51,1979.51,0.2553,2,0.2553
1780400460000,1979.75,1980.17,1979.75,1980.17,0.0281,2,0.0281
1780400700000,1977.87,1977.87,1977.87,1977.87,0.004,1,0.0
1780400880000,1980.15,1980.15,1980.15,1980.15,0.003,1,0.003
1780401120000,1979.85,1979.85,1979.85,1979.85,0.003,1,0.003
1780401180000,1981.58,1981.58,1981.58,1981.58,0.0029,1,0.0029
1780401360000,1981.53,1981.53,1981.41,1981.41,0.114,3,0.0842
1780401420000,1981.52,1981.52,1980.81,1980.81,0.1591,4,0.1591
1780401480000,1979.89,1979.89,1979.09,1979.09,0.0181,3,0.003
1780401540000,1979.15,1979.4,1979.15,1979.4,1.4744,3,1.4744
1780401600000,1977.9,1977.9,1977.57,1977.57,0.0128,2,0.0088
1780401660000,1977.98,1977.98,1977.98,1977.98,0.0015,1,0.0015
1780401720000,1978.94,1978.94,1978.94,1978.94,0.0031,1,0.0031
1780401840000,1980.73,1982.11,1980.73,1982.11,0.0283,2,0.0283
1780401900000,1980.09,1980.09,1976.96,1976.96,0.0119,3,0.0063
1780401960000,1975.52,1975.52,1975.52,1975.52,0.0169,1,0.0
1780402320000,1978.24,1978.24,1978.24,1978.24,0.0149,1,0.0
1780402800000,1976.67,1976.67,1976.67,1976.67,0.0253,1,0.0253
1780402860000,1978.07,1978.07,1978.0,1978.0,9.0,13,7.899
1780403040000,1981.39,1981.39,1981.18,1981.18,2.712,4,0.0
1780403160000,1981.09,1981.09,1981.09,1981.09,0.0029,1,0.0029
1780403220000,1980.66,1980.66,1980.66,1980.66,0.0154,1,0.0
1780403340000,1979.54,1979.91,1979.25,1979.91,3.707,7,0.003
1780403400000,1979.82,1979.82,1979.3,1979.3,1.1443,3,0.3943
1780403460000,1977.44,1977.44,1977.44,1977.44,0.0029,1,0.0029
1780403520000,1976.89,1976.9,1975.56,1975.56,1.1563,3,1.1563
1780403700000,1975.21,1975.21,1975.21,1975.21,0.0125,1,0.0
1780403820000,1973.74,1973.74,1973.74,1973.74,0.018,1,0.018
1780403880000,1973.39,1973.39,1973.39,1973.39,0.0029,1,0.0029
1780403940000,1972.8,1972.8,1972.8,1972.8,0.409,5,0.409
1780404000000,1973.99,1973.99,1973.99,1973.99,0.0029,1,0.0029
1780404060000,1977.71,1978.98,1977.71,1978.98,0.798,10,0.7253
1780404120000,1978.03,1978.03,1978.03,1978.03,0.055,1,0.055
1780404180000,1978.07,1978.07,1978.07,1978.07,0.2245,1,0.2245
1780404240000,1979.25,1979.25,1979.25,1979.25,0.0029,1,0.0029
1780404300000,1978.96,1979.13,1978.96,1979.13,0.0747,2,0.0747
1780404360000,1978.68,1978.68,1978.68,1978.68,0.0032,1,0.0032
1780404420000,1975.9,1976.03,1975.9,1976.03,0.1294,3,0.1294
1780404960000,1975.43,1975.89,1975.43,1975.89,0.0153,2,0.0101
1780405200000,1976.78,1976.78,1975.62,1975.62,0.7224,2,0.7224
1780405320000,1978.11,1978.99,1978.11,1978.99,0.2265,2,0.0126
1780405380000,1978.17,1978.17,1977.69,1977.82,0.1068,3,0.003
1780405500000,1977.95,1977.95,1977.95,1977.95,0.0038,1,0.0038
1780405620000,1976.25,1976.25,1976.25,1976.25,0.0101,1,0.0101
1780405680000,1976.96,1976.96,1975.2,1975.26,0.7555,12,0.0055
1780405740000,1976.21,1976.21,1976.21,1976.21,0.0101,1,0.0101
1780405800000,1977.09,1977.09,1977.09,1977.09,0.0031,1,0.0031
1780405860000,1977.05,1977.05,1977.05,1977.05,0.0045,1,0.0045
1780405920000,1976.59,1976.59,1976.59,1976.59,0.0492,1,0.0
1780405980000,1973.88,1973.88,1973.88,1973.88,0.37,1,0.37
1780406100000,1973.71,1974.2,1973.71,1974.2,0.0986,2,0.0493
1780406220000,1977.44,1977.44,1977.44,1977.44,0.0202,1,0.0202
1780406280000,1978.38,1978.38,1978.17,1978.17,0.0556,2,0.0556
1780406340000,1978.0,1978.0,1978.0,1978.0,0.003,1,0.003
1780406460000,1977.85,1977.85,1976.94,1976.94,0.5046,8,0.4895
1780406700000,1978.22,1978.22,1977.49,1977.49,0.1055,2,0.1055
1780406760000,1978.24,1979.49,1978.06,1978.32,3.262,7,0.0031
1780406820000,1979.98,1980.25,1979.98,1980.25,1.1828,4,1.1828
1780407120000,1980.25,1980.25,1980.25,1980.25,0.0495,1,0.0
1780407180000,1979.33,1979.34,1979.33,1979.34,0.0209,2,0.0
1780407240000,1978.92,1978.92,1978.92,1978.92,0.2526,1,0.2526
1780407360000,1979.46,1979.46,1979.46,1979.46,0.003,1,0.003
1780407420000,1979.89,1979.89,1978.08,1978.08,0.0549,2,0.0015
1780407480000,1977.71,1977.75,1976.13,1976.13,1.5165,5,0.0165
1780407540000,1974.74,1974.74,1971.35,1974.28,4.0489,14,1.5353
1780407660000,1975.58,1975.58,1975.58,1975.58,0.0493,1,0.0
1780407720000,1976.88,1976.88,1976.13,1976.13,0.0524,2,0.0031
1780407900000,1977.88,1978.52,1977.88,1978.52,0.0736,3,0.0736
1780408140000,1976.8,1976.8,1976.8,1976.8,0.2,1,0.2
1780408320000,1974.6,1974.6,1974.6,1974.6,0.0495,1,0.0
1780408380000,1974.2,1974.2,1973.2,1973.2,0.9995,3,0.2
1780408440000,1972.33,1972.33,1972.18,1972.18,0.0707,2,0.0
1780408500000,1973.93,1973.95,1973.93,1973.95,0.3213,5,0.0031
1780408560000,1973.54,1974.5,1973.54,1974.5,0.7969,2,0.7474
1780408620000,1976.12,1976.12,1976.12,1976.12,0.0506,1,0.0
1780408680000,1974.1,1974.1,1973.54,1973.59,3.6353,9,3.2281
1780408740000,1974.12,1974.92,1973.86,1974.46,1.264,4,0.4989
1780408800000,1974.3,1974.3,1971.92,1971.92,0.6936,5,0.5457
1780408920000,1971.86,1972.56,1971.86,1972.56,0.1015,2,0.0
1780408980000,1970.18,1970.26,1969.95,1970.26,2.2084,5,1.17
1780409040000,1970.58,1970.58,1970.58,1970.58,0.0031,1,0.0031
1780409160000,1972.86,1972.86,1972.86,1972.86,0.003,1,0.003
1780409220000,1971.94,1971.94,1971.94,1971.94,0.0495,1,0.0
1780409280000,1968.72,1969.83,1966.93,1968.22,0.4741,7,0.0
1780409340000,1967.16,1967.16,1965.68,1965.68,0.1683,8,0.003
1780409400000,1963.84,1963.84,1960.33,1961.35,5.5894,16,3.3054
1780409460000,1963.3,1967.36,1963.3,1966.09,0.1651,4,0.1116
1780409520000,1965.88,1965.88,1965.88,1965.88,0.0843,1,0.0843
1780409700000,1967.48,1967.48,1967.48,1967.48,0.0553,1,0.0
1780409820000,1964.82,1964.82,1964.82,1964.82,0.0111,1,0.0
1780409880000,1964.84,1964.84,1964.84,1964.84,0.0834,1,0.0834
1780409940000,1960.33,1962.75,1960.33,1961.33,1.4088,4,0.0
1780410000000,1960.59,1962.96,1960.0,1962.96,2.1829,7,0.0
1780410060000,1959.78,1959.78,1953.79,1953.79,21.2303,24,0.0
1780410120000,1954.03,1954.03,1945.18,1948.98,5.5644,44,1.196
1780410180000,1945.95,1947.29,1939.95,1942.76,6.5751,26,2.6122
1780410240000,1939.1,1941.94,1938.71,1941.94,2.7865,10,2.2053
1780410300000,1943.92,1946.46,1943.92,1946.46,1.2764,9,1.2764
1780410360000,1941.66,1944.3,1941.66,1942.02,0.4928,8,0.3249
1780410420000,1940.47,1940.47,1926.27,1932.81,9.7014,36,7.5494
1780410480000,1936.83,1936.83,1936.83,1936.83,0.0432,1,0.0432
1780410540000,1936.83,1936.83,1936.83,1936.83,0.1032,2,0.0
1780410600000,1939.25,1940.46,1937.94,1938.84,2.7528,7,0.7203
1780410660000,1939.19,1939.19,1939.19,1939.19,0.2374,1,0.0
1780410720000,1937.02,1937.02,1935.43,1935.43,0.2629,5,0.1793
1780410780000,1942.55,1944.99,1942.55,1944.99,1.8938,5,0.685
1780410840000,1945.0,1945.0,1945.0,1945.0,6.9993,1,6.9993
1780410900000,1943.83,1943.83,1943.83,1943.83,0.0051,1,0.0051
1780410960000,1945.55,1946.11,1945.55,1946.11,0.0574,2,0.0495
1780411020000,1945.18,1946.98,1944.56,1945.0,8.5928,36,2.2327
1780411080000,1946.48,1946.48,1946.48,1946.48,0.0076,1,0.0076
1780411140000,1945.0,1945.0,1945.0,1945.0,0.9738,1,0.0
1780411200000,1940.12,1940.12,1940.12,1940.12,0.0041,1,0.0041
1780411260000,1936.83,1936.83,1933.0,1934.49,2.9597,8,1.7733
1780411440000,1934.76,1934.76,1934.76,1934.76,0.4731,1,0.4731
1780411500000,1936.37,1940.31,1935.68,1940.31,2.0167,4,0.4333
1780411560000,1942.68,1943.82,1942.4,1943.82,0.2044,5,0.2044
1780411620000,1943.7,1944.55,1943.7,1944.55,1.5402,2,1.5402
1780411680000,1944.04,1944.04,1944.04,1944.04,0.4516,1,0.0
1780411860000,1944.56,1945.06,1944.25,1945.04,0.4447,7,0.2774
1780411920000,1944.08,1944.08,1944.08,1944.08,0.0529,1,0.0
1780411980000,1944.78,1945.2,1944.78,1945.2,0.1128,2,0.0
1780412040000,1941.31,1941.31,1941.31,1941.31,0.0343,1,0.0
1780412100000,1941.88,1941.89,1941.88,1941.89,0.0117,2,0.003
1780412160000,1941.65,1941.65,1941.12,1941.12,1.0632,4,0.0771
1780412220000,1940.93,1940.93,1940.93,1940.93,0.0839,1,0.0
1780412280000,1941.27,1941.27,1941.0,1941.0,0.6852,9,0.0
